Project,FilePath,CompilationError,TestRun,TestFailure,TestError,TestSkipped
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_3_33/maven.log,yes,0,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_7_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_6_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_2_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_25_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_11_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_9_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_15_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_21_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_31_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_14_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_20_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_30_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_24_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_10_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_8_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_17_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_23_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_33_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_27_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_13_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_26_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_12_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_16_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_22_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_32_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_29_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_5_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_19_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_1_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_18_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_28_33/maven.log,no,30,0,0,0
helidon_openapi,results/helidon_openapi/deptrim/pom-specialized_4_33/maven.log,no,30,0,0,0
classgraph,results/classgraph/deptrim/pom-specialized_2_2/maven.log,no,170,0,0,2
classgraph,results/classgraph/deptrim/pom-specialized_1_2/maven.log,no,170,0,0,2
modelmapper,results/modelmapper/core/deptrim/pom-specialized_4_5/maven.log,no,618,0,0,12
modelmapper,results/modelmapper/core/deptrim/pom-specialized_3_5/maven.log,no,618,4,0,12
modelmapper,results/modelmapper/core/deptrim/pom-specialized_2_5/maven.log,no,618,0,0,12
modelmapper,results/modelmapper/core/deptrim/pom-specialized_1_5/maven.log,no,618,0,0,12
modelmapper,results/modelmapper/core/deptrim/pom-specialized_5_5/maven.log,no,618,0,0,12
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_8_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_10_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_20_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_14_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_15_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_9_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_11_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_2_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_6_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_7_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_3_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_4_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_18_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_1_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_19_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_5_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_16_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_12_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_13_20/maven.log,no,122,0,0,0
jooby_jooby,results/jooby_jooby/deptrim/pom-specialized_17_20/maven.log,yes,0,0,0,0
flink,results/flink/flink-java/deptrim/pom-specialized_4_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_5_14/maven.log,yes,0,0,0,0
flink,results/flink/flink-java/deptrim/pom-specialized_1_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_12_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_13_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_14_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_10_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_8_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_11_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_9_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_6_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_2_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_3_14/maven.log,no,836,0,0,1
flink,results/flink/flink-java/deptrim/pom-specialized_7_14/maven.log,no,820,0,1,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_33_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_17_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_23_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_37_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_27_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_13_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_36_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_26_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_12_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_32_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_16_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_22_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_5_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_29_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_1_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_19_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_18_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_4_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_28_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_3_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_7_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_6_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_2_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_35_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_9_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_25_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_11_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_31_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_15_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_21_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_30_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_14_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_20_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_34_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_8_37/maven.log,no,2600,0,6,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_24_37/maven.log,no,2600,0,0,1
lettuce-core,results/lettuce-core/deptrim/pom-specialized_10_37/maven.log,no,2600,0,0,1
mybatis-3,results/mybatis-3/deptrim/pom-specialized_8_8/maven.log,no,1699,0,1,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_2_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_6_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_1_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_5_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_4_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_3_8/maven.log,no,1699,0,0,13
mybatis-3,results/mybatis-3/deptrim/pom-specialized_7_8/maven.log,no,1699,0,0,13
RxRelay,results/RxRelay/deptrim/pom-specialized_2_2/maven.log,no,64,0,6,3
RxRelay,results/RxRelay/deptrim/pom-specialized_1_2/maven.log,no,64,0,0,3
woodstox,results/woodstox/deptrim/pom-specialized_4_5/maven.log,no,868,0,0,0
woodstox,results/woodstox/deptrim/pom-specialized_3_5/maven.log,no,868,0,0,0
woodstox,results/woodstox/deptrim/pom-specialized_2_5/maven.log,yes,0,0,0,0
woodstox,results/woodstox/deptrim/pom-specialized_1_5/maven.log,no,868,0,1,0
woodstox,results/woodstox/deptrim/pom-specialized_5_5/maven.log,no,868,0,0,0
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_4_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_5_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_1_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_12_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_13_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_10_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_8_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_11_13/maven.log,yes,0,0,0,0
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_9_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_6_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_2_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_3_13/maven.log,no,2460,0,0,29
graphhopper_core,results/graphhopper_core/deptrim/pom-specialized_7_13/maven.log,no,2460,0,0,29
guice,results/guice/core/deptrim/pom-specialized_6_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_2_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_5_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_1_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_4_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_7_7/maven.log,no,979,0,0,0
guice,results/guice/core/deptrim/pom-specialized_3_7/maven.log,no,979,0,0,0
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_2_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_6_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_1_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_5_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_4_6/maven.log,no,654,0,0,1
pdfbox_pdfbox,results/pdfbox_pdfbox/deptrim/pom-specialized_3_6/maven.log,no,654,0,0,1
jacop,results/jacop/deptrim/pom-specialized_4_4/maven.log,no,210,0,0,2
jacop,results/jacop/deptrim/pom-specialized_3_4/maven.log,yes,0,0,0,0
jacop,results/jacop/deptrim/pom-specialized_2_4/maven.log,no,210,0,0,2
jacop,results/jacop/deptrim/pom-specialized_1_4/maven.log,no,210,0,0,2
Recaf,results/Recaf/deptrim/pom-specialized_4_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_38_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_28_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_18_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_1_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_19_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_5_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_39_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_29_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_32_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_16_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_22_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_36_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_26_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_12_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_37_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_27_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_13_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_33_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_17_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_23_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_34_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_8_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_24_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_41_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_10_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_30_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_14_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_20_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_31_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_15_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_21_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_35_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_9_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_25_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_40_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_11_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_2_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_6_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_7_41/maven.log,no,274,0,0,1
Recaf,results/Recaf/deptrim/pom-specialized_3_41/maven.log,no,274,0,0,1
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_4_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_18_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_19_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_1_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_5_24/maven.log,yes,0,0,0,0
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_22_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_16_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_12_24/maven.log,no,1231,0,3,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_13_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_23_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_17_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_10_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_24_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_8_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_20_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_14_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_21_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_15_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_11_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_9_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_2_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_6_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_7_24/maven.log,no,1231,0,0,19
Chronicle-Map,results/Chronicle-Map/deptrim/pom-specialized_3_24/maven.log,no,1231,0,0,19
pf4j,results/pf4j/deptrim/pom-specialized_2_2/maven.log,no,151,0,0,1
pf4j,results/pf4j/deptrim/pom-specialized_1_2/maven.log,no,151,0,0,1
undertow_core,results/undertow_core/deptrim/pom-specialized_4_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_3_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_2_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_1_5/maven.log,no,682,0,0,8
undertow_core,results/undertow_core/deptrim/pom-specialized_5_5/maven.log,no,682,0,0,8
jimfs,results/jimfs/deptrim/pom-specialized_2_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_6_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_1_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_5_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_4_6/maven.log,no,5834,0,0,0
jimfs,results/jimfs/deptrim/pom-specialized_3_6/maven.log,no,5834,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_4_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_1_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_5_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_12_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_10_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_8_12/maven.log,yes,0,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_11_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_9_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_2_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_6_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_7_12/maven.log,no,35,0,0,0
OpenPDF,results/OpenPDF/deptrim/pom-specialized_3_12/maven.log,no,35,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_4_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_3_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_2_4/maven.log,no,669,0,0,0
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/deptrim/pom-specialized_1_4/maven.log,no,669,0,0,0
jcabi-github,results/jcabi-github/deptrim/pom-specialized_14_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_8_17/maven.log,yes,0,0,0,0
jcabi-github,results/jcabi-github/deptrim/pom-specialized_10_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_9_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_11_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_15_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_6_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_2_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_3_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_7_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_4_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_5_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_1_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_12_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_16_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_17_17/maven.log,no,684,0,0,6
jcabi-github,results/jcabi-github/deptrim/pom-specialized_13_17/maven.log,no,684,0,0,6
scribejava-core,results/scribejava-core/deptrim/pom-specialized_2_6/maven.log,no,82,0,0,0
