Project,DependencyJar,TotalOriginalClasses
helidon_openapi,helidon-config-2.5.6,225
helidon_openapi,helidon-common-media-type-2.5.6,7
helidon_openapi,jandex-2.3.1.Final,106
helidon_openapi,microprofile-openapi-api-1.2,120
helidon_openapi,helidon-webserver-cors-2.5.6,35
helidon_openapi,helidon-common-context-2.5.6,16
helidon_openapi,netty-buffer-4.1.86.Final,137
classgraph,narcissus-1.0.7,16
classgraph,jvm-driver-9.4.2,208
modelmapper,asm-tree-9.4,39
modelmapper,typetools-0.6.3,8
modelmapper,byte-buddy-dep-1.12.3,2544
modelmapper,objenesis-3.2,43
modelmapper,asm-commons-9.2,28
modelmapper,asm-9.4,38
jooby_jooby,kotlinx-coroutines-core-1.6.2,0
jooby_jooby,kotlin-reflect-1.6.21,1865
jooby_jooby,bucket4j-core-6.4.1,93
jooby_jooby,slf4j-api-1.7.36,34
jooby_jooby,reactive-streams-1.0.3,13
jooby_jooby,asm-9.3,38
jooby_jooby,reactor-core-3.4.18,891
jooby_jooby,kotlinx-coroutines-core-jvm-1.6.2,845
jooby_jooby,kotlin-stdlib-1.6.21,881
jooby_jooby,asm-tree-9.3,39
jooby_jooby,jsr305-3.0.2,35
jooby_jooby,kotlin-stdlib-common-1.6.21,0
jooby_jooby,asm-util-9.3,26
jooby_jooby,commons-io-2.11.0,201
jooby_jooby,config-1.4.2,181
jooby_jooby,kotlin-stdlib-jdk7-1.6.21,9
jooby_jooby,unbescape-1.1.6.RELEASE,69
jooby_jooby,asm-analysis-9.3,15
jooby_jooby,javax.inject-1,6
jooby_jooby,kotlin-stdlib-jdk8-1.6.21,13
jooby_jooby,rxjava-2.2.21,1659
jooby_jooby,annotations-13.0,32
flink,flink-core-1.15.3,1122
flink,flink-annotations-1.15.3,16
flink,flink-metrics-core-1.15.3,32
flink,flink-shaded-asm-9-9.2-15.0,116
flink,kryo-2.24.0,193
flink,minlog-1.2,2
flink,commons-collections-3.2.2,460
flink,commons-compress-1.21,524
flink,flink-shaded-guava-30.1.1-jre-15.0,2032
flink,commons-lang3-3.3.2,217
flink,commons-math3-3.6.1,1301
flink,chill-java-0.7.6,54
flink,flink-shaded-force-shading-15.0,0
flink,slf4j-api-1.7.32,34
flink,jsr305-1.3.9,35
flink,objenesis-2.1,37
lettuce-core,netty-transport-native-unix-common-4.1.85.Final,32
lettuce-core,netty-transport-4.1.85.Final,366
lettuce-core,javax.interceptor-api-1.2,10
lettuce-core,netty-codec-dns-4.1.85.Final,45
lettuce-core,kotlinx-coroutines-core-jvm-1.5.2,833
lettuce-core,reactor-core-3.4.25,903
lettuce-core,javax.el-api-3.0.0,46
lettuce-core,rxjava-1.3.8,1015
lettuce-core,kotlin-stdlib-jdk7-1.5.30,8
lettuce-core,netty-resolver-4.1.85.Final,29
lettuce-core,netty-resolver-dns-4.1.85.Final,101
lettuce-core,kotlin-stdlib-common-1.5.30,0
lettuce-core,netty-transport-classes-kqueue-4.1.85.Final,50
lettuce-core,rxjava-3.1.5,1757
lettuce-core,zipkin-reporter-2.16.3,30
lettuce-core,rxjava-reactive-streams-1.2.1,15
lettuce-core,netty-codec-4.1.85.Final,214
lettuce-core,brave-5.13.11,251
lettuce-core,kotlinx-coroutines-jdk8-1.5.2,10
lettuce-core,netty-handler-4.1.85.Final,344
lettuce-core,jsr305-3.0.2,35
lettuce-core,micrometer-core-1.9.6,366
lettuce-core,netty-buffer-4.1.85.Final,137
lettuce-core,zipkin-reporter-brave-2.16.3,9
lettuce-core,kotlin-stdlib-1.5.30,864
lettuce-core,cdi-api-2.0.SP1,148
lettuce-core,javax.inject-1,6
lettuce-core,netty-incubator-transport-classes-io_uring-0.0.16.Final,44
lettuce-core,netty-tcnative-classes-2.0.54.Final,28
lettuce-core,netty-common-4.1.85.Final,488
lettuce-core,kotlin-stdlib-jdk8-1.5.30,12
lettuce-core,zipkin-2.23.2,167
lettuce-core,LatencyUtils-2.0.3,22
lettuce-core,HdrHistogram-2.1.12,96
lettuce-core,commons-pool2-2.11.1,80
lettuce-core,rxjava-2.2.21,1659
lettuce-core,reactive-streams-1.0.4,13
lettuce-core,kotlinx-coroutines-reactive-1.5.2,33
lettuce-core,annotations-13.0,32
lettuce-core,netty-transport-classes-epoll-4.1.85.Final,66
mybatis-3,ognl-3.3.4,144
mybatis-3,javassist-3.29.2-GA,426
mybatis-3,slf4j-api-2.0.1,52
mybatis-3,reload4j-1.2.22,217
mybatis-3,log4j-api-2.19.0,193
mybatis-3,commons-logging-1.2,28
mybatis-3,cglib-3.3.0,249
mybatis-3,asm-7.1,36
RxRelay,reactive-streams-1.0.3,13
RxRelay,rxjava-3.0.3,1745
woodstox,stax2-api-4.2.1,125
woodstox,msv-core-2013.6.1,524
woodstox,isorelax-20090621,51
woodstox,xsdlib-2013.6.1,148
woodstox,relaxngDatatype-20020414,16
graphhopper_core,graphhopper-web-api-6.0-SNAPSHOT,76
graphhopper_core,protobuf-java-3.11.4,666
graphhopper_core,jackson-annotations-2.10.5,69
graphhopper_core,jackson-datatype-jts-0.12-2.5-1,15
graphhopper_core,slf4j-api-1.7.36,34
graphhopper_core,jackson-databind-2.10.5.1,656
graphhopper_core,osmosis-osm-binary-0.47.3,79
graphhopper_core,stax2-api-4.2.1,125
graphhopper_core,commons-compiler-3.1.2,136
graphhopper_core,janino-3.1.2,464
graphhopper_core,jackson-core-2.10.5,118
graphhopper_core,jackson-dataformat-xml-2.10.5,52
graphhopper_core,xmlgraphics-commons-2.7,375
graphhopper_core,hppc-0.8.1,950
graphhopper_core,woodstox-core-6.2.1,943
graphhopper_core,jackson-module-jaxb-annotations-2.10.5,13
graphhopper_core,commons-io-2.7,176
graphhopper_core,jts-core-1.15.1,527
guice,javax.inject-1,6
guice,failureaccess-1.0.1,2
guice,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava,0
guice,aopalliance-1.0,9
guice,jsr305-3.0.1,35
guice,error_prone_annotations-2.3.4,22
guice,guava-30.1-jre,2029
guice,asm-9.2,38
guice,checker-qual-3.5.0,321
guice,j2objc-annotations-1.3,12
pdfbox_pdfbox,io-3.0.0-SNAPSHOT,17
pdfbox_pdfbox,fontbox-3.0.0-SNAPSHOT,178
pdfbox_pdfbox,commons-logging-1.2,28
pdfbox_pdfbox,bcmail-jdk18on-1.72,63
pdfbox_pdfbox,bcutil-jdk18on-1.72,583
pdfbox_pdfbox,bcpkix-jdk18on-1.72,853
pdfbox_pdfbox,bcprov-jdk18on-1.72,5114
jacop,scala-compiler-2.13.1,2984
jacop,jansi-1.12,43
jacop,scala-reflect-2.13.1,1418
jacop,log4j-1.2.17,314
jacop,mockito-all-1.10.19,752
jacop,jline-2.14.6,105
jacop,slf4j-log4j12-1.7.24,8
jacop,slf4j-api-1.7.24,34
jacop,scala-library-2.13.1,2829
Recaf,jcip-annotations-1.0,4
Recaf,sac-1.3,29
Recaf,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava,0
Recaf,jline-3.19.0,375
Recaf,CAFED00D-1.9.6,132
Recaf,SimAnalyzer-1.6.0,40
Recaf,commons-lang3-3.11,339
Recaf,jline-builtins-3.21.0,72
Recaf,logback-classic-1.2.10,157
Recaf,wellbehavedfx-0.3.3,41
Recaf,procyon-core-0.6.0,161
Recaf,richtextfx-0.10.6,144
Recaf,asm-tree-9.2,39
Recaf,j2objc-annotations-1.3,12
Recaf,jna-5.9.0,117
Recaf,reactfx-2.0-M5,356
Recaf,undofx-2.1.0,21
Recaf,jline-terminal-3.21.0,93
Recaf,cfr-0.152,1302
Recaf,commons-codec-1.15,106
Recaf,failureaccess-1.0.1,2
Recaf,slf4j-api-1.7.30,34
Recaf,jsoup-1.14.3,259
Recaf,procyon-compilertools-0.6.0,874
Recaf,error_prone_annotations-2.11.0,26
Recaf,asm-9.2,38
Recaf,cssparser-0.9.29,104
Recaf,guava-31.1-jre,2023
Recaf,jsr305-3.0.2,35
Recaf,jgrapht-core-1.0.1,376
Recaf,jline-reader-3.21.0,69
Recaf,reflectasm-1.11.9,26
Recaf,picocli-shell-jline3-4.6.3,5
Recaf,jregex-1.2_01,68
Recaf,commons-io-2.11.0,201
Recaf,plugface-core-0.7.1,20
Recaf,javaparser-symbol-solver-core-3.24.2,194
Recaf,directories-12,5
Recaf,logback-core-1.2.3,373
Recaf,picocli-4.6.3,225
Recaf,asm-analysis-9.2,15
Recaf,javax.inject-1,6
Recaf,args4j-2.33,74
Recaf,javaparser-core-3.24.2,615
Recaf,checker-qual-3.12.0,333
Recaf,asm-commons-9.2,28
Recaf,jline-terminal-jna-3.21.0,38
Recaf,jphantom-1.4.3,157
Recaf,annotations-3.0.1,60
Recaf,asm-util-9.2,25
Recaf,jline-style-3.21.0,18
Recaf,minimal-json-0.9.5,23
Recaf,flowless-0.6.3,42
Recaf,forgeflower-1.5.498.29,262
Recaf,commonmark-0.18.2,150
Recaf,javassist-3.28.0-GA,426
Chronicle-Map,affinity-3.23ea1,49
Chronicle-Map,chronicle-core-2.23.35,303
Chronicle-Map,posix-2.23.1,27
Chronicle-Map,jnr-ffi-2.2.11,666
Chronicle-Map,jffi-1.3.9,126
Chronicle-Map,asm-9.2,38
Chronicle-Map,asm-commons-9.2,28
Chronicle-Map,asm-analysis-9.2,15
Chronicle-Map,asm-tree-9.2,39
Chronicle-Map,asm-util-9.2,25
Chronicle-Map,jnr-a64asm-1.0.0,48
Chronicle-Map,jnr-x86asm-1.0.2,84
Chronicle-Map,jnr-constants-0.10.3,1038
Chronicle-Map,chronicle-analytics-2.23.2,16
Chronicle-Map,chronicle-values-2.23.3,84
Chronicle-Map,chronicle-bytes-2.23.30,189
Chronicle-Map,javapoet-1.13.0,43
Chronicle-Map,chronicle-threads-2.23.25,54
Chronicle-Map,slf4j-api-1.7.32,34
Chronicle-Map,chronicle-wire-2.23.39,411
Chronicle-Map,compiler-2.23ea0,8
Chronicle-Map,chronicle-algorithms-2.23.4,108
Chronicle-Map,jna-5.5.0,115
Chronicle-Map,jna-platform-5.5.0,1173
Chronicle-Map,xstream-1.4.19,490
Chronicle-Map,mxparser-1.2.2,1
Chronicle-Map,xmlpull-1.1.3.1,4
Chronicle-Map,jettison-1.4.1,47
Chronicle-Map,pax-url-aether-2.6.2,1960
Chronicle-Map,pax-url-aether-support-2.6.2,1
Chronicle-Map,maven-resolver-impl-1.3.1,96
Chronicle-Map,maven-resolver-api-1.3.1,131
Chronicle-Map,maven-resolver-spi-1.3.1,34
Chronicle-Map,maven-resolver-util-1.3.1,101
Chronicle-Map,jcl-over-slf4j-1.6.6,9
pf4j,asm-9.1,38
pf4j,slf4j-api-1.7.30,34
pf4j,java-semver-0.9.0,43
undertow_core,jboss-logging-3.4.1.Final,35
undertow_core,xnio-api-3.8.7.Final,421
undertow_core,wildfly-common-1.5.4.Final,204
undertow_core,wildfly-client-config-1.0.1.Final,16
undertow_core,jboss-threads-3.1.0.Final,66
jimfs,jsr305-3.0.2,35
jimfs,icu4j-68.2,1526
jimfs,failureaccess-1.0.1,2
jimfs,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava,0
jimfs,error_prone_annotations-2.3.4,22
jimfs,checker-compat-qual-2.5.5,10
jimfs,j2objc-annotations-1.3,12
jimfs,guava-30.1-android,1952
jimfs,auto-service-annotations-1.0-rc7,1
OpenPDF,jsr305-3.0.2,35
OpenPDF,fop-2.7,2582
OpenPDF,batik-svg-dom-1.14,64
OpenPDF,batik-bridge-1.14,399
OpenPDF,icu4j-71.1,1555
OpenPDF,batik-script-1.14,13
OpenPDF,commons-logging-1.0.4,18
OpenPDF,fontbox-2.0.24,157
OpenPDF,qdox-1.12,104
OpenPDF,batik-css-1.14,237
OpenPDF,batik-util-1.14,80
OpenPDF,xml-apis-1.4.01,346
OpenPDF,xml-apis-ext-1.3.04,192
OpenPDF,batik-gvt-1.14,103
OpenPDF,batik-transcoder-1.14,60
OpenPDF,batik-awt-util-1.14,222
OpenPDF,batik-shared-resources-1.14,0
OpenPDF,batik-svggen-1.14,157
OpenPDF,batik-xml-1.14,6
OpenPDF,batik-extension-1.14,47
OpenPDF,fop-util-2.7,15
OpenPDF,batik-dom-1.14,115
OpenPDF,serializer-2.7.2,108
OpenPDF,batik-ext-1.14,7
OpenPDF,xmlgraphics-commons-2.7,375
OpenPDF,batik-anim-1.14,396
OpenPDF,batik-parser-1.14,55
OpenPDF,xalan-2.7.2,1501
OpenPDF,bcutil-jdk18on-1.71.1,579
OpenPDF,batik-i18n-1.14,4
OpenPDF,fop-core-2.7,2547
OpenPDF,fop-events-2.7,24
OpenPDF,bcprov-jdk18on-1.71.1,4567
OpenPDF,batik-constants-1.14,1
OpenPDF,bcpkix-jdk18on-1.71.1,841
httpcomponents-client_httpclient5,httpcore5-5.2,635
httpcomponents-client_httpclient5,httpcore5-h2-5.2,149
httpcomponents-client_httpclient5,slf4j-api-1.7.36,34
httpcomponents-client_httpclient5,conscrypt-openjdk-uber-2.5.2,316
httpcomponents-client_httpclient5,dec-0.1.2,19
jcabi-github,jcabi-aspects-0.24.1,50
jcabi-github,jcabi-immutable-1.5,11
jcabi-github,jcabi-xml-0.25.3,21
jcabi-github,cactoos-0.54.0,329
jcabi-github,jcabi-http-1.20.1,74
jcabi-github,jcabi-manifests-1.2.1,7
jcabi-github,xembly-0.28.1,40
jcabi-github,antlr4-runtime-4.10.1,213
jcabi-github,jcabi-log-0.22.0,39
jcabi-github,slf4j-api-2.0.0-beta1,52
jcabi-github,commons-io-2.11.0,201
jcabi-github,commons-lang3-3.12.0,345
jcabi-github,hamcrest-2.2,108
jcabi-github,guava-31.1-jre,2023
jcabi-github,failureaccess-1.0.1,2
jcabi-github,listenablefuture-9999.0-empty-to-avoid-conflict-with-guava,0
jcabi-github,jsr305-3.0.2,35
jcabi-github,checker-qual-3.12.0,333
jcabi-github,error_prone_annotations-2.11.0,26
jcabi-github,j2objc-annotations-1.3,12
scribejava-core,jaxb-api-2.3.0,112
scribejava-core,commons-codec-1.15,106
scribejava-core,jakarta.xml.bind-api-3.0.1,112
scribejava-core,jackson-databind-2.13.4,708
scribejava-core,scribejava-java8-8.3.2,1
scribejava-core,jackson-annotations-2.13.4,72
scribejava-core,jackson-core-2.13.4,128
scribejava-core,jakarta.activation-2.0.1,39
CoreNLP,jsr305-3.0.2,35
CoreNLP,jaxb-api-2.4.0-b180830.0359,112
CoreNLP,istack-commons-runtime-3.0.7,22
CoreNLP,ejml-zdense-0.39,31
CoreNLP,xercesImpl-2.8.0,878
CoreNLP,ejml-cdense-0.39,31
CoreNLP,slf4j-api-1.7.12,28
CoreNLP,ejml-core-0.39,147
CoreNLP,joda-time-2.10.5,247
CoreNLP,xml-apis-1.3.03,302
CoreNLP,javax.json-1.0.4,72
CoreNLP,commons-lang3-3.3.1,217
CoreNLP,json-simple-1.1.1,12
CoreNLP,xom-1.3.7,287
CoreNLP,protobuf-java-3.19.2,675
CoreNLP,ejml-dsparse-0.39,27
CoreNLP,javax.servlet-api-3.0.1,74
CoreNLP,serializer-2.7.2,108
CoreNLP,lucene-analyzers-common-7.5.0,578
CoreNLP,jaxb-impl-2.4.0-b180830.0438,642
CoreNLP,ejml-fdense-0.39,124
CoreNLP,javax.activation-api-1.2.0,31
CoreNLP,lucene-sandbox-7.5.0,156
CoreNLP,xalan-2.7.2,1501
CoreNLP,AppleJavaExtensions-1.4,21
CoreNLP,jollyday-0.4.9,82
CoreNLP,ejml-ddense-0.39,124
CoreNLP,ejml-fsparse-0.39,26
CoreNLP,ejml-simple-0.39,146
CoreNLP,lucene-queryparser-7.5.0,254
CoreNLP,lucene-core-7.5.0,1923
CoreNLP,lucene-queries-7.5.0,208
immutables_gson,gson-2.8.8,182
immutables_gson,javax.ws.rs-api-2.0,125
poi-tl,slf4j-api-1.7.32,34
poi-tl,batik-bridge-1.14,399
poi-tl,poi-5.2.2,1652
poi-tl,curvesapi-1.07,101
poi-tl,batik-script-1.14,13
poi-tl,batik-util-1.14,80
poi-tl,batik-transcoder-1.14,60
poi-tl,xml-apis-1.4.01,346
poi-tl,batik-gvt-1.14,103
poi-tl,xml-apis-ext-1.3.04,192
poi-tl,xmlbeans-5.0.3,1031
poi-tl,batik-awt-util-1.14,222
poi-tl,commons-math3-3.6.1,1301
poi-tl,batik-shared-resources-1.14,0
poi-tl,batik-svggen-1.14,157
poi-tl,batik-xml-1.14,6
poi-tl,commons-codec-1.15,106
poi-tl,batik-ext-1.14,7
poi-tl,batik-anim-1.14,396
poi-tl,SparseBitSet-1.2,15
poi-tl,batik-parser-1.14,55
poi-tl,xmlgraphics-commons-2.6,374
poi-tl,log4j-api-2.17.2,180
poi-tl,commons-lang3-3.3.2,217
poi-tl,batik-constants-1.14,1
poi-tl,commons-compress-1.21,524
poi-tl,batik-svg-dom-1.14,64
poi-tl,poi-ooxml-lite-5.2.2,2494
poi-tl,commons-logging-1.0.4,18
poi-tl,commons-io-2.11.0,201
poi-tl,batik-css-1.14,237
poi-tl,poi-ooxml-5.2.2,869
poi-tl,commons-collections4-4.4,524
poi-tl,batik-dom-1.14,115
poi-tl,batik-i18n-1.14,4
poi-tl,batik-codec-1.14,45
java-faker,commons-lang3-3.5,260
java-faker,automaton-1.11-8,25
java-faker,generex-1.0.2,7
tika_tika-core,slf4j-api-2.0.3,52
tika_tika-core,commons-io-2.11.0,201
